forecast_date,target,target_end_date,location,type,quantile,value
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.300,56.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.350,58.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.400,61.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.450,63.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.500,66.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.550,69.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.600,72.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.650,75.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.700,79.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.750,83.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.800,86.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.850,91.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.900,100.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.950,109.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.975,121.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM11,quantile,0.990,132.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,point,NA,3211.7
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.010,3177.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.025,3182.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.050,3186.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.100,3190.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.150,3193.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.200,3196.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.250,3198.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.300,3201.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.350,3203.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.400,3205.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.450,3208.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.500,3210.5
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.550,3213.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.600,3215.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.650,3217.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.700,3220.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.750,3223.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.800,3226.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.850,3231.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.900,3235.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.950,3245.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.975,3254.1
2021-03-14,1 wk ahead cum death,2021-03-20,GM11,quantile,0.990,3264.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,point,NA,3274.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.010,3207.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.025,3215.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.050,3223.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.100,3231.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.150,3237.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.200,3243.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.250,3247.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.300,3253.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.350,3257.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.400,3263.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.450,3266.6
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.500,3271.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.550,3276.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.600,3280.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.650,3285.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.700,3289.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.750,3296.2
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.800,3303.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.850,3309.1
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.900,3320.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.950,3340.1
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.975,3358.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM11,quantile,0.990,3375.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,point,NA,3336.9
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.010,3240.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.025,3250.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.050,3258.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.100,3271.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.150,3281.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.200,3289.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.250,3295.8
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.300,3305.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.350,3312.7
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.400,3321.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.450,3326.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.500,3334.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.550,3339.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.600,3345.4
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.650,3353.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.700,3359.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.750,3369.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.800,3380.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.850,3390.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.900,3404.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.950,3435.1
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.975,3463.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM11,quantile,0.990,3485.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,point,NA,3405.8
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.010,3275.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.025,3287.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.050,3300.9
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.100,3318.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.150,3333.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.200,3340.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.250,3351.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.300,3362.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.350,3372.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.400,3381.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.450,3391.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.500,3401.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.550,3409.4
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.600,3417.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.650,3426.4
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.700,3436.3
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.750,3449.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.800,3462.2
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.850,3484.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.900,3501.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.950,3531.2
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.975,3583.1
2021-03-14,4 wk ahead cum death,2021-04-10,GM11,quantile,0.990,3608.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,point,NA,15.7
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.010,13.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.025,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.050,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.100,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.150,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.200,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.250,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.300,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.350,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.400,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.450,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.500,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.550,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.600,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.650,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.700,16.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.750,16.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.800,16.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.850,17.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.900,17.1
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.950,19.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.975,21.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM03,quantile,0.990,22.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,point,NA,15.5
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.010,9.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.025,10.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.050,11.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.100,12.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.150,13.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.200,13.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.250,14.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.300,14.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.350,15.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.400,15.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.450,16.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.500,16.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.550,16.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.600,17.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.650,17.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.700,17.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.750,18.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.800,18.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.850,19.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.900,20.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.950,21.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.975,22.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM03,quantile,0.990,23.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,point,NA,15.8
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.010,9.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.025,10.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.050,11.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.100,12.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.150,12.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.200,13.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.250,13.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.300,14.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.350,14.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.400,15.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.450,15.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.500,16.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.550,16.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.600,16.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.650,17.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.700,17.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.750,18.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.800,18.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.850,19.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.900,20.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.950,22.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.975,23.0
2021-03-14,3 wk ahead inc death,2021-04-03,GM03,quantile,0.990,24.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,point,NA,17.2
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.010,8.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.025,9.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.050,10.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.100,11.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.150,12.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.200,13.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.250,14.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.300,15.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.350,15.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.400,16.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.450,17.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.500,17.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.550,18.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.600,18.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.650,19.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.700,20.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.750,21.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.800,21.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.850,22.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.900,24.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.950,26.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.975,28.0
2021-03-14,4 wk ahead inc death,2021-04-10,GM03,quantile,0.990,30.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,point,NA,393.7
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.010,391.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.025,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.050,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.100,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.150,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.200,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.250,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.300,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.350,392.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.400,393.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.450,393.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.500,393.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.550,393.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.600,393.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.650,393.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.700,394.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.750,394.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.800,394.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.850,395.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.900,395.1
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.950,397.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.975,399.0
2021-03-14,1 wk ahead cum death,2021-03-20,GM03,quantile,0.990,400.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,point,NA,409.2
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.010,401.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.025,402.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.050,403.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.100,405.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.150,406.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.200,406.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.250,407.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.300,407.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.350,408.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.400,408.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.450,408.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.500,409.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.550,409.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.600,410.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.650,410.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.700,411.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.750,412.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.800,412.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.850,413.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.900,414.1
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.950,417.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.975,418.0
2021-03-14,2 wk ahead cum death,2021-03-27,GM03,quantile,0.990,420.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,point,NA,425.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.010,413.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.025,414.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.050,416.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.100,418.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.150,419.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.200,420.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.250,421.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.300,422.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.350,422.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.400,423.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.450,424.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.500,425.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.550,425.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.600,426.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.650,427.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.700,427.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.750,428.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.800,430.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.850,431.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.900,433.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.950,436.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.975,438.0
2021-03-14,3 wk ahead cum death,2021-04-03,GM03,quantile,0.990,441.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,point,NA,442.2
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.010,423.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.025,426.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.050,428.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.100,431.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.150,433.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.200,435.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.250,436.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.300,437.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.350,438.6
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.400,440.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.450,441.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.500,441.5
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.550,443.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.600,444.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.650,445.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.700,447.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.750,448.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.800,449.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.850,451.1
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.900,454.1
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.950,459.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.975,463.0
2021-03-14,4 wk ahead cum death,2021-04-10,GM03,quantile,0.990,468.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,point,NA,27.6
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.010,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.025,14.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.050,15.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.100,19.9
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.150,21.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.200,21.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.250,22.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.300,22.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.350,23.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.400,25.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.450,28.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.500,28.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.550,28.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.600,29.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.650,29.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.700,30.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.750,31.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.800,34.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.850,35.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.900,37.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.950,41.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.975,43.0
2021-03-14,1 wk ahead inc death,2021-03-20,GM04,quantile,0.990,49.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,point,NA,27.3
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.010,14.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.025,15.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.050,16.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.100,17.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.150,19.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.200,21.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.250,22.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.300,23.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.350,24.0
2021-03-14,2 wk ahead inc death,2021-03-27,GM04,quantile,0.400,25.0
