forecast_date,target,target_end_date,location,type,quantile,value
2021-03-21,2 wk ahead cum death,2021-04-03,GM11,quantile,0.800,3407.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM11,quantile,0.850,3413.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM11,quantile,0.900,3424.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM11,quantile,0.950,3437.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM11,quantile,0.975,3456.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM11,quantile,0.990,3469.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,point,NA,3480.5
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.010,3370.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.025,3381.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.050,3394.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.100,3409.9
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.150,3422.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.200,3432.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.250,3439.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.300,3446.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.350,3454.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.400,3462.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.450,3468.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.500,3476.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.550,3483.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.600,3491.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.650,3497.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.700,3506.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.750,3514.2
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.800,3524.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.850,3537.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.900,3553.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.950,3586.1
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.975,3615.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM11,quantile,0.990,3642.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,point,NA,3612.7
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.010,3430.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.025,3444.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.050,3464.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.100,3495.9
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.150,3513.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.200,3527.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.250,3538.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.300,3552.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.350,3562.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.400,3577.6
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.450,3591.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.500,3604.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.550,3616.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.600,3628.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.650,3640.3
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.700,3652.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.750,3670.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.800,3685.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.850,3710.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.900,3739.1
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.950,3798.1
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.975,3859.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM11,quantile,0.990,3919.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,point,NA,12.8
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.010,7.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.025,8.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.050,8.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.100,9.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.150,9.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.200,10.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.250,10.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.300,10.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.350,11.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.400,11.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.450,11.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.500,11.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.550,12.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.600,12.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.650,12.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.700,13.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.750,13.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.800,13.2
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.850,14.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.900,15.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.950,16.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.975,17.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM03,quantile,0.990,18.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,point,NA,13.4
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.010,8.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.025,9.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.050,10.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.100,11.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.150,11.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.200,12.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.250,13.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.300,13.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.350,13.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.400,14.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.450,14.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.500,15.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.550,15.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.600,16.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.650,16.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.700,17.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.750,17.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.800,18.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.850,19.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.900,19.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.950,21.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.975,22.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM03,quantile,0.990,23.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,point,NA,15.2
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.010,4.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.025,6.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.050,7.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.100,8.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.150,8.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.200,9.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.250,10.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.300,10.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.350,11.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.400,11.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.450,12.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.500,12.5
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.550,13.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.600,14.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.650,15.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.700,15.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.750,16.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.800,17.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.850,18.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.900,19.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.950,21.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.975,23.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM03,quantile,0.990,26.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,point,NA,19.1
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.010,6.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.025,7.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.050,9.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.100,11.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.150,12.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.200,13.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.250,14.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.300,15.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.350,16.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.400,17.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.450,17.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.500,18.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.550,19.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.600,20.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.650,21.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.700,22.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.750,23.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.800,24.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.850,26.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.900,28.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.950,31.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.975,33.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM03,quantile,0.990,35.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,point,NA,403.8
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.010,398.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.025,399.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.050,399.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.100,400.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.150,400.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.200,401.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.250,401.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.300,401.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.350,402.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.400,402.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.450,402.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.500,402.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.550,403.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.600,403.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.650,403.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.700,404.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.750,404.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.800,404.2
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.850,405.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.900,406.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.950,407.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.975,408.0
2021-03-21,1 wk ahead cum death,2021-03-27,GM03,quantile,0.990,409.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,point,NA,417.2
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.010,409.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.025,410.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.050,411.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.100,412.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.150,413.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.200,414.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.250,414.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.300,415.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.350,416.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.400,416.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.450,417.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.500,417.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.550,418.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.600,418.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.650,419.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.700,420.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.750,420.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.800,421.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.850,422.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.900,423.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.950,425.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.975,426.0
2021-03-21,2 wk ahead cum death,2021-04-03,GM03,quantile,0.990,428.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,point,NA,432.4
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.010,417.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.025,418.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.050,420.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.100,422.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.150,423.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.200,425.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.250,426.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.300,427.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.350,428.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.400,429.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.450,429.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.500,430.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.550,431.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.600,432.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.650,433.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.700,434.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.750,435.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.800,436.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.850,438.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.900,440.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.950,442.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.975,446.0
2021-03-21,3 wk ahead cum death,2021-04-10,GM03,quantile,0.990,449.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,point,NA,451.6
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.010,425.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.025,428.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.050,432.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.100,435.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.150,437.9
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.200,440.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.250,441.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.300,442.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.350,444.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.400,446.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.450,447.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.500,448.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.550,450.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.600,451.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.650,453.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.700,455.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.750,457.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.800,459.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.850,461.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.900,465.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.950,470.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.975,473.0
2021-03-21,4 wk ahead cum death,2021-04-17,GM03,quantile,0.990,481.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,point,NA,17.4
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.010,13.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.025,14.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.050,14.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.100,15.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.150,15.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.200,16.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.250,16.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.300,16.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.350,17.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.400,17.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.450,17.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.500,18.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.550,18.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.600,19.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.650,19.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.700,19.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.750,20.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.800,20.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.850,21.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.900,22.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.950,23.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.975,24.0
2021-03-21,1 wk ahead inc death,2021-03-27,GM04,quantile,0.990,26.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,point,NA,17.9
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.010,8.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.025,9.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.050,10.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.100,11.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.150,12.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.200,13.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.250,13.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.300,14.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.350,14.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.400,15.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.450,16.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.500,17.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.550,17.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.600,18.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.650,18.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.700,19.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.750,20.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.800,21.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.850,22.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.900,24.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.950,27.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.975,29.0
2021-03-21,2 wk ahead inc death,2021-04-03,GM04,quantile,0.990,32.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,point,NA,20.1
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.010,6.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.025,8.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.050,9.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.100,11.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.150,13.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.200,14.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.250,15.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.300,16.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.350,17.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.400,18.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.450,19.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.500,20.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.550,21.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.600,22.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.650,23.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.700,24.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.750,25.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.800,27.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.850,29.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.900,32.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.950,35.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.975,39.0
2021-03-21,3 wk ahead inc death,2021-04-10,GM04,quantile,0.990,43.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,point,NA,24.8
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.010,6.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.025,7.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.050,9.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.100,11.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.150,12.9
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.200,14.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.250,15.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.300,17.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.350,18.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.400,20.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.450,21.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.500,22.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.550,24.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.600,25.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.650,26.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.700,28.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.750,30.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.800,32.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.850,36.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.900,40.0
2021-03-21,4 wk ahead inc death,2021-04-17,GM04,quantile,0.950,44.0
